Entry_Time,Side,Entry,Initial_SL,Qty,Capital_Start,Exit_Time,Exit,PnL
2013-01-14 23:00:00+00:00,SELL,2724.75,2737.204358812795,1.0,100169.37606802404,2013-01-16 09:30:00+00:00,2721.75,3.0
2013-01-16 09:30:00+00:00,SELL,2724.0,2739.939962279582,1.0,100172.37606802404,2013-01-16 10:30:00+00:00,2730.0,-6.0
2013-01-16 22:30:00+00:00,SELL,2720.25,2732.761590088813,1.0,100166.37606802404,2013-01-16 23:30:00+00:00,2718.75,1.5
2013-01-17 04:00:00+00:00,BUY,2728.5,2717.243129817996,1.0,100167.87606802404,2013-01-18 05:00:00+00:00,2735.25,6.75
2013-01-18 05:00:00+00:00,BUY,2736.5,2725.3020441274166,1.0,100174.62606802404,2013-01-18 07:00:00+00:00,2725.3020441274166,-11.197955872583407
2013-01-18 15:30:00+00:00,BUY,2736.25,2719.1469774434004,1.0,100163.42811215145,2013-01-18 16:30:00+00:00,2735.5,-0.75
2013-01-21 06:30:00+00:00,SELL,2734.0,2740.458041630777,1.0,100162.67811215145,2013-01-21 10:30:00+00:00,2740.458041630777,-6.458041630777188
2013-01-22 03:30:00+00:00,SELL,2730.5,2741.7430649979565,1.0,100156.22007052068,2013-01-22 06:00:00+00:00,2740.25,-9.75
2013-01-22 16:00:00+00:00,BUY,2751.75,2723.137642796982,1.0,100146.47007052068,2013-01-23 18:00:00+00:00,2716.25,-35.5
2013-01-24 04:30:00+00:00,BUY,2723.5,2707.0185001013333,1.0,100110.97007052068,2013-01-24 05:30:00+00:00,2724.75,1.25
2013-01-24 14:00:00+00:00,SELL,2717.25,2748.0319818461467,1.0,100112.22007052068,2013-01-24 15:00:00+00:00,2720.0,-2.75
2013-01-25 03:30:00+00:00,BUY,2727.25,2714.271698836916,1.0,100109.47007052068,2013-01-25 04:30:00+00:00,2728.0,0.75
2013-01-25 15:30:00+00:00,SELL,2731.75,2759.2365796952977,1.0,100110.22007052068,2013-01-25 16:30:00+00:00,2730.0,1.75
2013-01-28 03:30:00+00:00,BUY,2728.25,2718.001648592255,1.0,100111.97007052068,2013-01-28 14:00:00+00:00,2718.001648592255,-10.248351407744849
2013-01-29 00:30:00+00:00,BUY,2738.75,2727.7466558678184,1.0,100101.72171911293,2013-01-29 05:30:00+00:00,2732.25,-6.5
2013-01-29 05:30:00+00:00,SELL,2728.5,2741.091170132855,1.0,100095.22171911293,2013-01-29 11:30:00+00:00,2739.5,-11.0
2013-01-29 11:30:00+00:00,BUY,2739.25,2711.8159803991994,1.0,100084.22171911293,2013-01-30 09:00:00+00:00,2737.75,-1.5
2013-01-30 09:00:00+00:00,SELL,2743.25,2755.398284706314,1.0,100082.72171911293,2013-01-30 10:00:00+00:00,2747.25,-4.0
2013-01-30 10:30:00+00:00,SELL,2741.0,2762.1297245509027,1.0,100078.72171911293,2013-01-30 11:30:00+00:00,2743.0,-2.0
2013-01-31 03:00:00+00:00,BUY,2730.5,2720.133717612563,1.0,100076.72171911293,2013-01-31 04:00:00+00:00,2729.0,-1.5
2013-01-31 09:30:00+00:00,BUY,2743.75,2726.692682588789,1.0,100075.22171911293,2013-01-31 11:00:00+00:00,2726.692682588789,-17.057317411210988
2013-01-31 22:30:00+00:00,BUY,2733.25,2721.7939419390987,1.0,100058.16440170172,2013-02-01 03:30:00+00:00,2733.0,-0.25
2013-02-01 04:00:00+00:00,BUY,2737.75,2726.0702653568046,1.0,100057.91440170172,2013-02-04 07:30:00+00:00,2749.25,11.5
2013-02-04 07:30:00+00:00,BUY,2751.25,2739.52686553957,1.0,100069.41440170172,2013-02-04 08:00:00+00:00,2739.52686553957,-11.723134460430174
2013-02-05 03:30:00+00:00,BUY,2717.75,2704.5474087723906,1.0,100057.69126724129,2013-02-05 04:30:00+00:00,2718.25,0.5
2013-02-06 04:30:00+00:00,SELL,2752.75,2767.464196654598,1.0,100058.19126724129,2013-02-06 05:30:00+00:00,2749.5,3.25
2013-02-07 01:00:00+00:00,BUY,2739.75,2728.3492633108694,1.0,100061.44126724129,2013-02-07 02:00:00+00:00,2737.25,-2.5
2013-02-07 04:30:00+00:00,BUY,2741.75,2727.4209437213726,1.0,100058.94126724129,2013-02-07 05:30:00+00:00,2742.0,0.25
2013-02-07 10:00:00+00:00,SELL,2721.25,2751.823517058267,1.0,100059.19126724129,2013-02-07 18:00:00+00:00,2742.0,-20.75
2013-02-07 21:00:00+00:00,BUY,2744.75,2720.8479866389507,1.0,100038.44126724129,2013-02-07 22:00:00+00:00,2746.0,1.25
2013-02-08 07:00:00+00:00,SELL,2745.5,2758.330847377885,1.0,100039.69126724129,2013-02-08 08:00:00+00:00,2746.75,-1.25
2013-02-08 08:30:00+00:00,BUY,2752.0,2738.1374372615214,1.0,100038.44126724129,2013-02-11 09:00:00+00:00,2775.5,23.5
2013-02-11 21:00:00+00:00,BUY,2770.75,2760.7565902530973,1.0,100061.94126724129,2013-02-11 22:00:00+00:00,2771.25,0.5
2013-02-12 00:30:00+00:00,SELL,2766.0,2774.9332479148734,1.0,100062.44126724129,2013-02-12 10:30:00+00:00,2771.25,-5.25
2013-02-12 10:30:00+00:00,BUY,2769.25,2747.3358776316363,1.0,100057.19126724129,2013-02-12 11:30:00+00:00,2763.75,-5.5
2013-02-12 22:00:00+00:00,BUY,2765.0,2753.1541890309973,1.0,100051.69126724129,2013-02-12 23:00:00+00:00,2765.0,0.0
2013-02-13 02:30:00+00:00,BUY,2766.0,2758.935782475912,1.0,100051.69126724129,2013-02-13 03:30:00+00:00,2764.75,-1.25
2013-02-13 07:00:00+00:00,BUY,2769.0,2760.2610747736658,1.0,100050.44126724129,2013-02-13 08:00:00+00:00,2769.0,0.0
2013-02-13 13:00:00+00:00,BUY,2770.75,2739.620202728055,1.0,100050.44126724129,2013-02-14 05:30:00+00:00,2760.0,-10.75
2013-02-14 05:30:00+00:00,SELL,2758.0,2772.352851230101,1.0,100039.69126724129,2013-02-14 06:30:00+00:00,2758.5,-0.5
2013-02-14 10:30:00+00:00,BUY,2768.0,2748.1971657041636,1.0,100039.19126724129,2013-02-15 14:30:00+00:00,2755.5,-12.5
2013-02-18 02:00:00+00:00,BUY,2763.25,2754.0466745876024,1.0,100026.69126724129,2013-02-18 03:00:00+00:00,2761.75,-1.5
2013-02-18 04:30:00+00:00,SELL,2759.5,2768.5259616227668,1.0,100025.19126724129,2013-02-19 05:00:00+00:00,2764.75,-5.25
2013-02-19 05:00:00+00:00,BUY,2766.0,2759.315229908649,1.0,100019.94126724129,2013-02-19 05:30:00+00:00,2759.315229908649,-6.684770091350856
2013-02-19 07:00:00+00:00,BUY,2767.5,2758.568584843065,1.0,100013.25649714994,2013-02-20 07:30:00+00:00,2777.75,10.25
2013-02-20 07:30:00+00:00,SELL,2780.5,2798.248156774183,1.0,100023.50649714994,2013-02-20 08:30:00+00:00,2779.75,0.75
2013-02-21 22:30:00+00:00,BUY,2722.0,2700.013719024084,1.0,100024.25649714994,2013-02-21 23:30:00+00:00,2721.5,-0.5
2013-02-22 12:30:00+00:00,BUY,2732.75,2703.218243956552,1.0,100023.75649714994,2013-02-22 13:30:00+00:00,2730.25,-2.5
2013-02-25 02:30:00+00:00,SELL,2735.5,2752.070980376309,1.0,100021.25649714994,2013-02-25 03:30:00+00:00,2742.5,-7.0
2013-02-25 11:30:00+00:00,SELL,2734.5,2773.4276909541863,1.0,100014.25649714994,2013-02-25 12:30:00+00:00,2739.25,-4.75
2013-02-26 03:30:00+00:00,BUY,2708.0,2678.4405666083635,1.0,100009.50649714994,2013-02-26 04:30:00+00:00,2707.5,-0.5
2013-02-26 10:00:00+00:00,BUY,2702.0,2667.587411891777,1.0,100009.00649714994,2013-02-26 11:00:00+00:00,2704.5,2.5
2013-02-27 01:30:00+00:00,SELL,2706.75,2723.249468827561,1.0,100011.50649714994,2013-02-27 10:00:00+00:00,2723.249468827561,-16.49946882756103
2013-02-27 10:30:00+00:00,BUY,2732.0,2699.310272886896,1.0,99995.00702832238,2013-02-28 16:30:00+00:00,2738.5,6.5
2013-02-28 16:30:00+00:00,SELL,2733.25,2773.980472716779,1.0,100001.50702832238,2013-02-28 18:30:00+00:00,2733.75,-0.5
2013-03-01 03:30:00+00:00,BUY,2742.25,2721.755713332596,1.0,100001.00702832238,2013-03-01 05:30:00+00:00,2735.5,-6.75
2013-03-01 06:30:00+00:00,SELL,2731.0,2750.875887825812,1.0,99994.25702832238,2013-03-01 11:30:00+00:00,2740.0,-9.0
2013-03-01 11:30:00+00:00,BUY,2737.5,2693.064741717431,1.0,99985.25702832238,2013-03-01 12:30:00+00:00,2748.0,10.5
2013-03-03 23:30:00+00:00,SELL,2734.0,2757.077891015044,1.0,99995.75702832238,2013-03-04 00:30:00+00:00,2737.25,-3.25
2013-03-04 07:00:00+00:00,BUY,2739.0,2716.444282105493,1.0,99992.50702832238,2013-03-06 20:00:00+00:00,2789.75,50.75
2013-03-07 03:00:00+00:00,BUY,2789.25,2768.228283519725,1.0,100043.25702832238,2013-03-07 14:30:00+00:00,2794.75,5.5
2013-03-07 23:30:00+00:00,BUY,2799.75,2776.640954264391,1.0,100048.75702832238,2013-03-12 11:30:00+00:00,2788.25,-11.5
2013-03-12 11:30:00+00:00,BUY,2791.5,2754.338076558285,1.0,100037.25702832238,2013-03-12 12:30:00+00:00,2793.0,1.5
2013-03-13 04:00:00+00:00,SELL,2796.5,2822.094055622364,1.0,100038.75702832238,2013-03-18 06:00:00+00:00,2764.0,32.5
2013-03-18 06:30:00+00:00,BUY,2760.75,2745.591670384023,1.0,100071.25702832238,2013-03-18 07:30:00+00:00,2762.75,2.0
2013-03-19 01:30:00+00:00,SELL,2788.75,2798.2987218855646,1.0,100073.25702832238,2013-03-19 02:30:00+00:00,2787.0,1.75
2013-03-19 07:30:00+00:00,BUY,2790.5,2780.763663441501,1.0,100075.00702832238,2013-03-19 10:30:00+00:00,2780.763663441501,-9.736336558498806
2013-03-19 11:00:00+00:00,BUY,2789.0,2770.4525192567135,1.0,100065.27069176387,2013-03-19 11:30:00+00:00,2770.4525192567135,-18.547480743286542
2013-03-19 23:30:00+00:00,BUY,2778.5,2763.956359397535,1.0,100046.72321102058,2013-03-20 00:30:00+00:00,2780.75,2.25
2013-03-20 14:00:00+00:00,SELL,2801.5,2825.7309906072514,1.0,100048.97321102058,2013-03-20 15:00:00+00:00,2800.0,1.5
2013-03-22 01:00:00+00:00,BUY,2768.5,2759.849251142986,1.0,100050.47321102058,2013-03-22 02:00:00+00:00,2766.5,-2.0
2013-03-22 06:30:00+00:00,BUY,2771.75,2760.2851177993793,1.0,100048.47321102058,2013-03-22 07:30:00+00:00,2776.75,5.0
2013-03-25 10:00:00+00:00,SELL,2800.0,2814.804580694236,1.0,100053.47321102058,2013-03-25 11:00:00+00:00,2788.5,11.5
2013-03-25 22:30:00+00:00,BUY,2787.5,2774.651340474225,1.0,100064.97321102058,2013-03-25 23:30:00+00:00,2787.75,0.25
2013-03-27 04:30:00+00:00,SELL,2803.5,2811.5904681672437,1.0,100065.22321102058,2013-03-27 05:30:00+00:00,2799.5,4.0
2013-03-27 15:00:00+00:00,BUY,2804.0,2781.9026191772973,1.0,100069.22321102058,2013-03-28 00:00:00+00:00,2793.25,-10.75
2013-03-28 04:00:00+00:00,BUY,2802.75,2792.3660438197335,1.0,100058.47321102058,2013-04-01 09:30:00+00:00,2812.5,9.75
2013-04-01 09:30:00+00:00,BUY,2811.5,2798.751255715746,1.0,100068.22321102058,2013-04-01 10:30:00+00:00,2806.75,-4.75
2013-04-02 03:00:00+00:00,BUY,2793.5,2784.769644336724,1.0,100063.47321102058,2013-04-02 04:00:00+00:00,2794.75,1.25
2013-04-02 21:30:00+00:00,SELL,2814.0,2825.289450659658,1.0,100064.72321102058,2013-04-02 22:30:00+00:00,2814.25,-0.25
2013-04-03 02:00:00+00:00,BUY,2815.75,2808.892811787644,1.0,100064.47321102058,2013-04-03 09:30:00+00:00,2808.892811787644,-6.85718821235605
2013-04-03 10:00:00+00:00,SELL,2812.5,2825.2440390077445,1.0,100057.61602280823,2013-04-03 11:00:00+00:00,2808.5,4.0
2013-04-04 01:30:00+00:00,BUY,2792.5,2781.6070434395706,1.0,100061.61602280823,2013-04-04 02:30:00+00:00,2795.75,3.25
2013-04-04 08:30:00+00:00,SELL,2786.5,2800.957456211939,1.0,100064.86602280823,2013-04-05 16:00:00+00:00,2765.0,21.5
2013-04-08 03:30:00+00:00,BUY,2769.25,2759.592975899284,1.0,100086.36602280823,2013-04-08 09:30:00+00:00,2765.0,-4.25
2013-04-08 14:00:00+00:00,BUY,2771.5,2750.8037675862897,1.0,100082.11602280823,2013-04-08 15:00:00+00:00,2769.25,-2.25
2013-04-09 09:30:00+00:00,SELL,2777.0,2792.4868836656046,1.0,100079.86602280823,2013-04-09 13:00:00+00:00,2792.4868836656046,-15.486883665604637
2013-04-09 23:30:00+00:00,SELL,2797.5,2809.2142400620182,1.0,100064.37913914262,2013-04-10 00:30:00+00:00,2797.0,0.5
2013-04-10 03:00:00+00:00,BUY,2806.25,2796.730481067481,1.0,100064.87913914262,2013-04-11 08:30:00+00:00,2846.75,40.5
2013-04-11 08:30:00+00:00,BUY,2847.25,2835.498021708609,1.0,100105.37913914262,2013-04-11 09:30:00+00:00,2846.25,-1.0
2013-04-11 10:30:00+00:00,BUY,2854.5,2838.3428020430183,1.0,100104.37913914262,2013-04-11 14:00:00+00:00,2838.3428020430183,-16.15719795698169
2013-04-12 02:00:00+00:00,SELL,2849.0,2858.2113865841484,1.0,100088.22194118563,2013-04-12 03:00:00+00:00,2850.5,-1.5
2013-04-12 12:30:00+00:00,BUY,2844.5,2821.6948829680005,1.0,100086.72194118563,2013-04-12 13:30:00+00:00,2845.5,1.0
2013-04-14 23:30:00+00:00,SELL,2836.5,2851.389350792,1.0,100087.72194118563,2013-04-16 11:30:00+00:00,2818.5,18.0
2013-04-16 11:30:00+00:00,BUY,2826.25,2796.9120689349907,1.0,100105.72194118563,2013-04-17 04:00:00+00:00,2814.25,-12.0
2013-04-17 22:30:00+00:00,BUY,2778.5,2756.755484723305,1.0,100093.72194118563,2013-04-17 23:30:00+00:00,2776.75,-1.75
2013-04-18 01:00:00+00:00,SELL,2776.0,2792.711802575736,1.0,100091.97194118563,2013-04-19 10:30:00+00:00,2758.5,17.5
2013-04-19 10:30:00+00:00,SELL,2766.0,2790.4222853137044,1.0,100109.47194118563,2013-04-19 11:30:00+00:00,2773.75,-7.75
2013-04-22 10:00:00+00:00,SELL,2779.0,2804.262091608286,1.0,100101.72194118563,2013-04-22 11:00:00+00:00,2784.5,-5.5
2013-04-22 12:00:00+00:00,BUY,2796.25,2767.4685916958038,1.0,100096.22194118563,2013-04-23 13:30:00+00:00,2830.25,34.0
2013-04-24 02:30:00+00:00,SELL,2827.25,2841.505702249366,1.0,100130.22194118563,2013-04-24 03:30:00+00:00,2832.25,-5.0
2013-04-24 07:30:00+00:00,SELL,2823.75,2844.3274421411015,1.0,100125.22194118563,2013-04-24 08:30:00+00:00,2823.25,0.5
2013-04-24 09:30:00+00:00,BUY,2829.75,2805.1400527112232,1.0,100125.72194118563,2013-04-24 10:30:00+00:00,2822.25,-7.5
2013-04-24 14:30:00+00:00,BUY,2838.25,2811.3959009538685,1.0,100118.22194118563,2013-04-24 16:30:00+00:00,2823.5,-14.75
2013-04-25 03:30:00+00:00,BUY,2827.25,2815.829019566783,1.0,100103.47194118563,2013-04-26 09:00:00+00:00,2836.75,9.5
2013-04-26 15:00:00+00:00,BUY,2842.0,2823.3861376766968,1.0,100112.97194118563,2013-04-26 16:00:00+00:00,2834.25,-7.75
2013-04-29 00:30:00+00:00,SELL,2832.5,2841.288208609857,1.0,100105.22194118563,2013-04-29 04:00:00+00:00,2841.288208609857,-8.788208609857065
2013-04-29 04:30:00+00:00,BUY,2841.25,2831.747697965067,1.0,100096.43373257578,2013-04-30 10:00:00+00:00,2857.0,15.75
2013-04-30 10:00:00+00:00,SELL,2855.5,2871.305165852932,1.0,100112.18373257578,2013-04-30 11:00:00+00:00,2866.5,-11.0
2013-05-01 03:30:00+00:00,SELL,2881.5,2887.1760290304155,1.0,100101.18373257578,2013-05-01 04:30:00+00:00,2883.25,-1.75
2013-05-01 08:30:00+00:00,SELL,2880.75,2891.6520415499126,1.0,100099.43373257578,2013-05-01 09:30:00+00:00,2881.75,-1.0
2013-05-02 03:00:00+00:00,BUY,2870.5,2859.3736454594678,1.0,100098.43373257578,2013-05-02 04:00:00+00:00,2872.75,2.25
2013-05-03 00:30:00+00:00,SELL,2904.5,2911.76817281934,1.0,100100.68373257578,2013-05-03 01:30:00+00:00,2903.25,1.25
2013-05-03 01:30:00+00:00,BUY,2904.0,2897.1940300163346,1.0,100101.93373257578,2013-05-06 04:30:00+00:00,2942.25,38.25
2013-05-06 04:30:00+00:00,BUY,2940.5,2929.5468302242734,1.0,100140.18373257578,2013-05-06 18:30:00+00:00,2929.5468302242734,-10.953169775726565
2013-05-07 03:30:00+00:00,BUY,2949.0,2939.7451069142653,1.0,100129.23056280005,2013-05-07 10:00:00+00:00,2939.7451069142653,-9.254893085734693
2013-05-08 00:00:00+00:00,SELL,2947.25,2955.5290587865857,1.0,100119.97566971432,2013-05-08 10:00:00+00:00,2954.25,-7.0
2013-05-08 10:00:00+00:00,BUY,2958.5,2944.5304491052757,1.0,100112.97566971432,2013-05-09 08:00:00+00:00,2944.5304491052757,-13.969550894724307
2013-05-09 10:00:00+00:00,SELL,2955.75,2972.4585799175825,1.0,100099.0061188196,2013-05-09 11:30:00+00:00,2963.25,-7.5
2013-05-09 15:00:00+00:00,BUY,2962.25,2936.370091619926,1.0,100091.5061188196,2013-05-09 16:00:00+00:00,2958.5,-3.75
2013-05-09 20:30:00+00:00,SELL,2962.75,2979.1649042800086,1.0,100087.7561188196,2013-05-09 21:30:00+00:00,2963.75,-1.0
2013-05-10 02:30:00+00:00,BUY,2964.0,2952.6408767062635,1.0,100086.7561188196,2013-05-10 11:30:00+00:00,2952.6408767062635,-11.359123293736502
2013-05-10 12:00:00+00:00,BUY,2964.5,2938.254852354437,1.0,100075.39699552587,2013-05-13 05:30:00+00:00,2961.5,-3.0
2013-05-13 05:30:00+00:00,SELL,2961.0,2973.7645507674806,1.0,100072.39699552587,2013-05-13 06:30:00+00:00,2963.0,-2.0
2013-05-13 08:30:00+00:00,BUY,2972.5,2959.187625625579,1.0,100070.39699552587,2013-05-14 04:30:00+00:00,2975.25,2.75
2013-05-14 09:30:00+00:00,BUY,2989.25,2971.9835667520692,1.0,100073.14699552587,2013-05-15 11:30:00+00:00,3000.0,10.75
2013-05-15 14:00:00+00:00,SELL,2987.25,3015.2541802230944,1.0,100083.89699552587,2013-05-16 08:30:00+00:00,3008.0,-20.75
2013-05-16 08:30:00+00:00,BUY,3006.5,2994.3632296979818,1.0,100063.14699552587,2013-05-16 09:30:00+00:00,3005.25,-1.25
2013-05-16 15:30:00+00:00,SELL,2998.0,3025.058213658493,1.0,100061.89699552587,2013-05-16 16:30:00+00:00,2999.5,-1.5
2013-05-17 03:00:00+00:00,BUY,3001.75,2990.23081380758,1.0,100060.39699552587,2013-05-17 11:00:00+00:00,3012.0,10.25
2013-05-20 03:30:00+00:00,SELL,3018.0,3027.5718537000885,1.0,100070.64699552587,2013-05-20 04:30:00+00:00,3019.5,-1.5
2013-05-20 09:30:00+00:00,BUY,3025.75,3013.079923150888,1.0,100069.14699552587,2013-05-20 13:00:00+00:00,3013.079923150888,-12.670076849111865
2013-05-20 15:30:00+00:00,SELL,3021.25,3043.7979161803237,1.0,100056.47691867675,2013-05-20 16:30:00+00:00,3022.75,-1.5
2013-05-21 00:30:00+00:00,BUY,3021.25,3013.538283244745,1.0,100054.97691867675,2013-05-21 10:00:00+00:00,3013.538283244745,-7.711716755255111
2013-05-21 10:30:00+00:00,BUY,3016.0,2996.5050675325547,1.0,100047.2652019215,2013-05-21 11:30:00+00:00,3019.5,3.5
2013-05-21 12:00:00+00:00,BUY,3028.5,3006.9451942312326,1.0,100050.7652019215,2013-05-21 13:00:00+00:00,3030.0,1.5
2013-05-22 01:30:00+00:00,SELL,3022.5,3030.0375745940987,1.0,100052.2652019215,2013-05-22 08:00:00+00:00,3030.0375745940987,-7.537574594098714
2013-05-22 08:30:00+00:00,BUY,3031.0,3020.502283599266,1.0,100044.7276273274,2013-05-22 13:00:00+00:00,3020.502283599266,-10.497716400734134
2013-05-23 11:00:00+00:00,BUY,2990.25,2944.321443046294,1.0,100034.22991092668,2013-05-23 12:00:00+00:00,2993.25,3.0
2013-05-24 01:30:00+00:00,SELL,2995.5,3016.5264259601577,1.0,100037.22991092668,2013-05-26 18:30:00+00:00,3001.5,-6.0
2013-05-27 03:30:00+00:00,SELL,2995.0,3009.641995812057,1.0,100031.22991092668,2013-05-27 04:30:00+00:00,2992.25,2.75
2013-05-27 10:30:00+00:00,BUY,2999.75,2983.4001595523705,1.0,100033.97991092668,2013-05-28 14:00:00+00:00,3005.0,5.25
2013-05-29 13:30:00+00:00,BUY,3001.0,2963.5693352166954,1.0,100039.22991092668,2013-05-29 14:30:00+00:00,3002.25,1.25
2013-05-30 01:30:00+00:00,SELL,2986.75,3002.2650798594036,1.0,100040.47991092668,2013-05-30 07:00:00+00:00,3002.2650798594036,-15.515079859403613
2013-05-30 07:30:00+00:00,BUY,3001.25,2980.3155725091897,1.0,100024.96483106728,2013-05-31 03:30:00+00:00,2997.75,-3.5
2013-05-31 09:30:00+00:00,BUY,3010.0,2983.2677653279525,1.0,100021.46483106728,2013-05-31 15:30:00+00:00,2983.2677653279525,-26.732234672047525
2013-06-03 03:30:00+00:00,BUY,2981.5,2958.2218040942325,1.0,99994.73259639523,2013-06-03 04:30:00+00:00,2978.25,-3.25
2013-06-03 06:30:00+00:00,BUY,2991.25,2966.7752571646433,1.0,99991.48259639523,2013-06-03 07:30:00+00:00,2993.75,2.5
2013-06-03 09:30:00+00:00,SELL,2976.5,3006.253781557165,1.0,99993.98259639523,2013-06-04 09:00:00+00:00,2993.0,-16.5
2013-06-04 13:00:00+00:00,SELL,2977.25,3014.7977835405445,1.0,99977.48259639523,2013-06-04 14:00:00+00:00,2972.25,5.0
2013-06-05 01:00:00+00:00,BUY,2973.25,2956.496743769226,1.0,99982.48259639523,2013-06-05 02:00:00+00:00,2965.75,-7.5
2013-06-05 05:30:00+00:00,SELL,2963.0,2984.1978442438935,1.0,99974.98259639523,2013-06-07 08:30:00+00:00,2954.75,8.25
2013-06-07 08:30:00+00:00,SELL,2961.75,3000.873863720232,1.0,99983.23259639523,2013-06-07 09:30:00+00:00,2961.5,0.25
2013-06-10 02:30:00+00:00,SELL,2990.0,3009.7346597075116,1.0,99983.48259639523,2013-06-10 03:30:00+00:00,2991.0,-1.0
2013-06-10 08:30:00+00:00,SELL,2989.75,3017.2881395750805,1.0,99982.48259639523,2013-06-10 09:30:00+00:00,2994.75,-5.0
2013-06-10 14:00:00+00:00,SELL,2988.5,3026.479346592693,1.0,99977.48259639523,2013-06-10 15:00:00+00:00,2992.75,-4.25
2013-06-11 11:30:00+00:00,BUY,2976.25,2932.4080577148857,1.0,99973.23259639523,2013-06-11 12:30:00+00:00,2983.75,7.5
2013-06-11 15:30:00+00:00,SELL,2954.75,3006.016725745204,1.0,99980.73259639523,2013-06-13 11:00:00+00:00,2931.25,23.5
2013-06-13 11:00:00+00:00,BUY,2928.5,2881.7631727964545,1.0,100004.23259639523,2013-06-13 12:00:00+00:00,2937.5,9.0
2013-06-14 03:30:00+00:00,SELL,2959.5,2994.365811055296,1.0,100013.23259639523,2013-06-14 04:30:00+00:00,2965.0,-5.5
2013-06-14 10:00:00+00:00,BUY,2954.25,2916.4121071716063,1.0,100007.73259639523,2013-06-14 14:00:00+00:00,2942.5,-11.75
2013-06-17 00:30:00+00:00,BUY,2948.25,2917.0969728045643,1.0,99995.98259639523,2013-06-19 14:30:00+00:00,2990.25,42.0
2013-06-19 14:30:00+00:00,SELL,2962.25,3008.2540495777084,1.0,100037.98259639523,2013-06-24 15:00:00+00:00,2855.75,106.5
2013-06-25 01:00:00+00:00,SELL,2837.5,2862.3569601084373,1.0,100144.48259639523,2013-06-25 03:00:00+00:00,2854.75,-17.25
2013-06-25 03:00:00+00:00,BUY,2858.25,2830.342960972854,1.0,100127.23259639523,2013-06-25 20:30:00+00:00,2851.0,-7.25
2013-06-26 03:30:00+00:00,BUY,2864.25,2845.270669248311,1.0,100119.98259639523,2013-06-27 14:30:00+00:00,2903.75,39.5
2013-06-27 18:30:00+00:00,SELL,2901.0,2929.779398025984,1.0,100159.48259639523,2013-06-27 19:30:00+00:00,2900.5,0.5
2013-06-28 01:30:00+00:00,BUY,2906.25,2892.0841490058015,1.0,100159.98259639523,2013-06-28 09:00:00+00:00,2896.5,-9.75
2013-06-28 09:00:00+00:00,SELL,2889.75,2908.887174206187,1.0,100150.23259639523,2013-06-28 11:00:00+00:00,2908.887174206187,-19.137174206186955
2013-06-30 22:00:00+00:00,SELL,2898.5,2923.031211358516,1.0,100131.09542218904,2013-06-30 23:00:00+00:00,2899.75,-1.25
2013-07-01 03:00:00+00:00,BUY,2927.0,2906.6249349915365,1.0,100129.84542218904,2013-07-01 04:30:00+00:00,2906.6249349915365,-20.37506500846348
2013-07-01 19:00:00+00:00,SELL,2920.5,2940.2085423520966,1.0,100109.47035718057,2013-07-01 20:00:00+00:00,2921.25,-0.75
2013-07-02 03:00:00+00:00,BUY,2929.25,2914.5380863013816,1.0,100108.72035718057,2013-07-02 09:00:00+00:00,2919.25,-10.0
2013-07-02 09:00:00+00:00,SELL,2921.0,2937.8960103305126,1.0,100098.72035718057,2013-07-02 10:00:00+00:00,2932.75,-11.75
2013-07-02 13:30:00+00:00,SELL,2923.25,2950.682581979271,1.0,100086.97035718057,2013-07-02 14:30:00+00:00,2910.75,12.5
2013-07-03 09:30:00+00:00,BUY,2922.75,2897.7414752345044,1.0,100099.47035718057,2013-07-05 08:00:00+00:00,2960.75,38.0
2013-07-05 08:00:00+00:00,SELL,2963.0,2975.6737555705813,1.0,100137.47035718057,2013-07-05 09:00:00+00:00,2959.0,4.0
2013-07-05 15:00:00+00:00,SELL,2948.5,2978.470485940463,1.0,100141.47035718057,2013-07-07 20:30:00+00:00,2969.25,-20.75
2013-07-08 02:30:00+00:00,BUY,2966.75,2954.304280532692,1.0,100120.72035718057,2013-07-08 11:00:00+00:00,2959.0,-7.75
2013-07-08 22:00:00+00:00,BUY,2966.0,2952.461584097212,1.0,100112.97035718057,2013-07-08 23:00:00+00:00,2966.75,0.75
2013-07-09 09:30:00+00:00,SELL,2966.75,2981.4390418305934,1.0,100113.72035718057,2013-07-09 10:30:00+00:00,2962.5,4.25
2013-07-09 11:30:00+00:00,BUY,2974.25,2955.5850571549477,1.0,100117.97035718057,2013-07-09 12:30:00+00:00,2975.25,1.0
2013-07-10 00:30:00+00:00,SELL,2972.75,2982.006168626318,1.0,100118.97035718057,2013-07-10 01:30:00+00:00,2972.5,0.25
2013-07-10 03:30:00+00:00,BUY,2977.25,2967.095379864061,1.0,100119.22035718057,2013-07-11 03:00:00+00:00,3023.5,46.25
